userId	movie	rating
14	Spirited Away (Sen to Chihiro no kamikakushi) (2001)	3
14	Lord of the Rings: The Two Towers, The (2002)	3.5
14	Catch Me If You Can (2002)	5
14	Finding Nemo (2003)	3
14	The Butterfly Effect (2004)	3.5
14	Kill Bill: Vol. 2 (2004)	3
14	Incredibles, The (2004)	2.5
14	Apocalypto (2006)	4.5
14	Children of Men (2006)	3
14	Dark Knight, The (2008)	2
14	WALL¬∑E (2008)	3.5
14	Bolt (2008)	3
14	Gran Torino (2008)	4
14	Moon (2009)	3
14	Up (2009)	3.5
14	(500) Days of Summer (2009)	4
14	9 (2009)	4
14	Cloudy with a Chance of Meatballs (2009)	2.5
14	Adjustment Bureau, The (2011)	4.5
14	Source Code (2011)	3.5
14	Looper (2012)	3
14	Oblivion (2013)	4
14	Gravity (2013)	4.5
14	Interstellar (2014)	4
14	Guardians of the Galaxy (2014)	1.5
14	John Wick (2014)	2
14	Ex Machina (2015)	2
14	Chappie (2015)	2.5
14	Deadpool (2016)	2
14	Doctor Strange (2016)	2
14	The Martian (2015)	4
14	Inside Out (2015)	4.5
14	10 Cloverfield Lane (2016)	5
14	Sausage Party (2016)	3.5
14	Rogue One: A Star Wars Story (2016)	5
14	Passengers (2016)	3.5
15	Seven (a.k.a. Se7en) (1995)	3.5
15	Star Wars: Episode IV - A New Hope (1977)	3
15	L√©on: The Professional (a.k.a. The Professional) (L√©on) (1994)	4
15	Pulp Fiction (1994)	3
15	Shawshank Redemption, The (1994)	4
15	Shallow Grave (1994)	4
15	Forrest Gump (1994)	3.5
15	Schindler's List (1993)	4
15	Wallace & Gromit: A Close Shave (1995)	4
15	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	4.5
15	Escape from L.A. (1996)	4
15	Godfather, The (1972)	2.5
15	Maltese Falcon, The (1941)	4
15	Monty Python and the Holy Grail (1975)	4
15	Wallace & Gromit: The Wrong Trousers (1993)	4
15	Sex, Lies, and Videotape (1989)	3.5
15	One Flew Over the Cuckoo's Nest (1975)	4
15	Princess Bride, The (1987)	4
15	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	3.5
15	12 Angry Men (1957)	4
15	To Kill a Mockingbird (1962)	4
15	Alien (1979)	4
15	Manchurian Candidate, The (1962)	4
15	Killing Fields, The (1984)	4
15	L.A. Confidential (1997)	3.5
15	Sliding Doors (1998)	3.5
15	Jerk, The (1979)	3.5
15	Payback (1999)	3
15	Arlington Road (1999)	3.5
15	Mystery Men (1999)	3.5
15	Sixth Sense, The (1999)	3.5
15	American Beauty (1999)	3.5
15	Fight Club (1999)	3.5
15	Princess Mononoke (Mononoke-hime) (1997)	4
15	General, The (1926)	3.5
15	Fisher King, The (1991)	4
15	Man on the Moon (1999)	3.5
15	Creature Comforts (1989)	3.5
15	Blood Simple (1984)	4
15	Badlands (1973)	4
15	Planes, Trains & Automobiles (1987)	3.5
15	Snatch (2000)	3
15	Lord of the Rings: The Fellowship of the Ring, The (2001)	3.5
15	Spirited Away (Sen to Chihiro no kamikakushi) (2001)	4.5
15	Professional, The (Le professionnel) (1981)	4
15	Lord of the Rings: The Two Towers, The (2002)	3.5
15	Laputa: Castle in the Sky (Tenk√ª no shiro Rapyuta) (1986)	3.5
15	Nausica√§ of the Valley of the Wind (Kaze no tani no Naushika) (1984)	3.5
15	Eternal Sunshine of the Spotless Mind (2004)	3.5
15	Pan's Labyrinth (Laberinto del fauno, El) (2006)	4
15	Dark Knight, The (2008)	4.5
15	WALL¬∑E (2008)	4
15	Up (2009)	4
15	Toy Story 3 (2010)	4.5
16	Toy Story (1995)	4.5
16	Seven (a.k.a. Se7en) (1995)	4
16	Braveheart (1995)	4.5
16	Star Wars: Episode IV - A New Hope (1977)	5
16	L√©on: The Professional (a.k.a. The Professional) (L√©on) (1994)	3.5
16	Pulp Fiction (1994)	5
16	Shawshank Redemption, The (1994)	5
16	Forrest Gump (1994)	5
16	Jurassic Park (1993)	4.5
16	Schindler's List (1993)	4.5
16	Terminator 2: Judgment Day (1991)	4.5
16	Dances with Wolves (1990)	4.5
16	Batman (1989)	4.5
16	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)	4.5
16	Godfather, The (1972)	5
16	Singin' in the Rain (1952)	3.5
16	Some Like It Hot (1959)	3.5
16	Doors, The (1991)	4
16	One Flew Over the Cuckoo's Nest (1975)	4.5
16	Princess Bride, The (1987)	3.5
16	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	4.5
16	Once Upon a Time in the West (C'era una volta il West) (1968)	3.5
16	Star Wars: Episode VI - Return of the Jedi (1983)	5
16	Raging Bull (1980)	4.5
16	Terminator, The (1984)	5
16	Shining, The (1980)	4
16	Deer Hunter, The (1978)	4
16	Back to the Future (1985)	4.5
16	Indiana Jones and the Last Crusade (1989)	4
16	Beavis and Butt-Head Do America (1996)	4
16	Donnie Brasco (1997)	3
16	Labyrinth (1986)	4
16	Saving Private Ryan (1998)	4.5
16	Untouchables, The (1987)	4
16	Sixth Sense, The (1999)	4
16	American Beauty (1999)	4
16	Fight Club (1999)	4.5
16	White Men Can't Jump (1992)	4
16	Double Indemnity (1944)	3.5
16	Outlaw Josey Wales, The (1976)	4
16	Lord of the Rings: The Fellowship of the Ring, The (2001)	4.5
16	Spirited Away (Sen to Chihiro no kamikakushi) (2001)	5
16	Professional, The (Le professionnel) (1981)	4
16	Lord of the Rings: The Two Towers, The (2002)	5
16	Laputa: Castle in the Sky (Tenk√ª no shiro Rapyuta) (1986)	5
16	Mystic River (2003)	3.5
16	Nausica√§ of the Valley of the Wind (Kaze no tani no Naushika) (1984)	5
16	Enter the Dragon (1973)	4
16	Batman Begins (2005)	4
16	Pan's Labyrinth (Laberinto del fauno, El) (2006)	4.5
16	Departed, The (2006)	4
16	Dark Knight, The (2008)	4.5
16	WALL¬∑E (2008)	3.5
16	Wrestler, The (2008)	3.5
16	Inglourious Basterds (2009)	4
16	Star Trek (2009)	4.5
16	Exit Through the Gift Shop (2010)	3.5
16	Toy Story 3 (2010)	4
17	Toy Story (1995)	3.5
17	Casino (1995)	4.5
17	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	4
17	Dead Man Walking (1995)	4
17	Seven (a.k.a. Se7en) (1995)	4.5
17	From Dusk Till Dawn (1996)	3.5
17	Happy Gilmore (1996)	2.5
17	Braveheart (1995)	4.5
17	Bad Boys (1995)	3.5
17	Desperado (1995)	4
17	Waterworld (1995)	3
17	Dumb & Dumber (Dumb and Dumber) (1994)	2.5
17	Star Wars: Episode IV - A New Hope (1977)	4
17	L√©on: The Professional (a.k.a. The Professional) (L√©on) (1994)	4.5
17	Pulp Fiction (1994)	4
17	Shawshank Redemption, The (1994)	5
17	Forrest Gump (1994)	4.5
17	Lion King, The (1994)	3
17	Naked Gun 33 1/3: The Final Insult (1994)	3
17	True Lies (1994)	2.5
17	Carlito's Way (1993)	4
17	Coneheads (1993)	2
17	Hot Shots! Part Deux (1993)	2.5
17	Jurassic Park (1993)	3.5
17	Philadelphia (1993)	4
17	Schindler's List (1993)	4.5
17	Home Alone (1990)	3.5
17	Terminator 2: Judgment Day (1991)	4.5
17	Dances with Wolves (1990)	4
17	Beauty and the Beast (1991)	3
17	Primal Fear (1996)	3.5
17	Space Jam (1996)	3
17	Wallace & Gromit: A Close Shave (1995)	4
17	Trainspotting (1996)	4.5
17	Escape from L.A. (1996)	3.5
17	Godfather, The (1972)	4
17	Maltese Falcon, The (1941)	4
17	2001: A Space Odyssey (1968)	4
17	Cool Runnings (1993)	3.5
17	Glengarry Glen Ross (1992)	4
17	Monty Python and the Holy Grail (1975)	4.5
17	Wallace & Gromit: The Wrong Trousers (1993)	4.5
17	One Flew Over the Cuckoo's Nest (1975)	4.5
17	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	4
17	12 Angry Men (1957)	5
17	To Kill a Mockingbird (1962)	4.5
17	Once Upon a Time in the West (C'era una volta il West) (1968)	5
17	Star Wars: Episode VI - Return of the Jedi (1983)	4.5
17	Alien (1979)	4
17	Once Upon a Time in America (1984)	4.5
17	Terminator, The (1984)	4
17	Dead Poets Society (1989)	4
17	Back to the Future (1985)	4
17	Highlander (1986)	3.5
17	Indiana Jones and the Last Crusade (1989)	4
17	Star Trek: First Contact (1996)	4.5
17	Die Hard 2 (1990)	3.5
17	Star Trek: The Motion Picture (1979)	4
17	Star Trek II: The Wrath of Khan (1982)	4.5
17	Mars Attacks! (1996)	3
17	Donnie Brasco (1997)	4
17	Lost World: Jurassic Park, The (1997)	3.5
17	Men in Black (a.k.a. MIB) (1997)	3.5
17	Air Force One (1997)	3
17	L.A. Confidential (1997)	4
17	Game, The (1997)	3.5
17	Gattaca (1997)	3.5
17	Starship Troopers (1997)	3.5
17	As Good as It Gets (1997)	3.5
17	Perfect Murder, A (1998)	4
17	Lethal Weapon 4 (1998)	3.5
17	Plan 9 from Outer Space (1959)	2.5
17	Rocky (1976)	4
17	Rain Man (1988)	4
17	Lethal Weapon 2 (1989)	3.5
17	Back to the Future Part III (1990)	3
17	Saving Private Ryan (1998)	4
17	Trouble with Harry, The (1955)	3
17	Untouchables, The (1987)	3.5
17	Ronin (1998)	3.5
17	Edward Scissorhands (1990)	4
17	Rocky III (1982)	3.5
17	Rocky V (1990)	3
17	Karate Kid, Part III, The (1989)	3
17	Crocodile Dundee (1986)	3
17	Payback (1999)	3.5
17	Austin Powers: The Spy Who Shagged Me (1999)	2.5
17	Sixth Sense, The (1999)	4.5
17	Ferris Bueller's Day Off (1986)	3.5
17	Fistful of Dollars, A (Per un pugno di dollari) (1964)	4.5
17	Fight Club (1999)	4.5
17	Modern Times (1936)	4
17	Gladiator (2000)	4.5
17	Chicken Run (2000)	3.5
17	Way of the Gun, The (2000)	4
17	Unbreakable (2000)	2.5
17	Wall Street (1987)	4
17	Snatch (2000)	4.5
17	Shrek (2001)	4
17	Planet of the Apes (2001)	3
17	Rat Race (2001)	3
17	Ocean's Eleven (2001)	4
17	Lord of the Rings: The Fellowship of the Ring, The (2001)	4.5
17	Sleuth (1972)	4.5
17	Ice Age (2002)	4
17	Spider-Man (2002)	4
17	Bourne Identity, The (2002)	4
17	Minority Report (2002)	4
17	Road to Perdition (2002)	4
17	Austin Powers in Goldmember (2002)	3
17	Bowling for Columbine (2002)	3.5
17	Harry Potter and the Chamber of Secrets (2002)	3.5
17	Lord of the Rings: The Two Towers, The (2002)	3.5
17	Catch Me If You Can (2002)	4
17	Pianist, The (2002)	4.5
17	Flickering Lights (Blinkende lygter) (2000)	4.5
17	Bruce Almighty (2003)	3.5
17	Finding Nemo (2003)	4
17	Italian Job, The (2003)	3
17	Hulk (2003)	3
17	Pirates of the Caribbean: The Curse of the Black Pearl (2003)	4.5
17	Once Upon a Time in Mexico (2003)	3
17	Monty Python's The Meaning of Life (1983)	4.5
17	School of Rock (2003)	3.5
17	Mystic River (2003)	4
17	Matrix Revolutions, The (2003)	3
17	Big Fish (2003)	4.5
17	The Butterfly Effect (2004)	4.5
17	50 First Dates (2004)	3
17	Eternal Sunshine of the Spotless Mind (2004)	4
17	Kill Bill: Vol. 2 (2004)	3.5
17	Lammbock (2001)	4.5
17	Day After Tomorrow, The (2004)	3
17	Harry Potter and the Prisoner of Azkaban (2004)	3.5
17	Bourne Supremacy, The (2004)	4
17	Collateral (2004)	4
17	Incredibles, The (2004)	3.5
17	Hitch Hikers Guide to the Galaxy, The (1981)	3.5
17	Crimson Rivers 2: Angels of the Apocalypse (Rivi√®res pourpres II - Les anges de l'apocalypse, Les) (2004)	2.5
17	Green Butchers, The (Gr√∏nne slagtere, De) (2003)	4.5
17	Born into Brothels (2004)	4.5
17	Aviator, The (2004)	4
17	Madagascar (2005)	3.5
17	Batman Begins (2005)	4.5
17	History of Violence, A (2005)	4
17	Kiss Kiss Bang Bang (2005)	4
17	Walk the Line (2005)	4
17	V for Vendetta (2006)	4.5
17	Lives of Others, The (Das leben der Anderen) (2006)	4
17	X-Men: The Last Stand (2006)	4
17	Cars (2006)	3.5
17	Snakes on a Plane (2006)	1
17	Crank (2006)	3
17	Pan's Labyrinth (Laberinto del fauno, El) (2006)	4
17	Departed, The (2006)	4.5
17	300 (2007)	3.5
17	Fracture (2007)	4.5
17	Pirates of the Caribbean: At World's End (2007)	3.5
17	Transformers (2007)	3
17	Eastern Promises (2007)	4.5
17	Into the Wild (2007)	3.5
17	American Gangster (2007)	4.5
17	Hellboy II: The Golden Army (2008)	3.5
17	In Bruges (2008)	4
17	Bank Job, The (2008)	3.5
17	Horton Hears a Who! (2008)	4
17	Dark Knight, The (2008)	4
17	Kung Fu Panda (2008)	4
17	Incredible Hulk, The (2008)	3.5
17	Hunger (2008)	4.5
17	Gran Torino (2008)	3.5
17	Wrestler, The (2008)	3.5
17	Dr. Horrible's Sing-Along Blog (2008)	4
17	Pirate Radio (2009)	4.5
17	Inglourious Basterds (2009)	3.5
17	X-Men Origins: Wolverine (2009)	4
17	Star Trek (2009)	3.5
17	Up (2009)	4
17	Hangover, The (2009)	3
17	Public Enemies (2009)	4
17	(500) Days of Summer (2009)	4
17	White Ribbon, The (Das wei√üe Band) (2009)	4.5
17	Men Who Stare at Goats, The (2009)	3
17	Mary and Max (2009)	4.5
17	2012 (2009)	3
17	Girl Who Kicked the Hornet's Nest, The (Luftslottet som spr√§ngdes) (2009)	4.5
17	MacGyver: Lost Treasure of Atlantis (1994)	3.5
17	Shutter Island (2010)	4.5
17	Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)	4.5
17	Alice in Wonderland (2010)	3.5
17	Hot Tub Time Machine (2010)	3
17	Clash of the Titans (2010)	2.5
17	Kick-Ass (2010)	4.5
17	Toy Story 3 (2010)	4
17	Machete (2010)	3.5
17	Next Three Days, The (2010)	4.5
17	Green Hornet, The (2011)	3
17	Lincoln Lawyer, The (2011)	4.5
17	Mesrine: Public Enemy #1 (L'ennemi public n¬∞1) (2008)	4
17	Source Code (2011)	3.5
17	Thor (2011)	3.5
17	Kill the Irishman (2011)	4
17	Drive (2011)	3
17	Captain America: The First Avenger (2011)	4
17	Headhunters (Hodejegerne) (2011)	4
17	Expendables 2, The (2012)	3.5
17	Sherlock Holmes: A Game of Shadows (2011)	4
17	Girl with the Dragon Tattoo, The (2011)	3.5
17	Ted (2012)	2.5
17	Lawless (2012)	4
17	Searching for Sugar Man (2012)	4
17	Looper (2012)	3
17	Robot & Frank (2012)	4
17	Cloud Atlas (2012)	3.5
17	Batman: The Dark Knight Returns, Part 1 (2012)	4
17	Iron Man 3 (2013)	3.5
17	Star Trek Into Darkness (2013)	4
17	Thor: The Dark World (2013)	3.5
17	The Hunger Games: Catching Fire (2013)	4
17	Hobbit: The Desolation of Smaug, The (2013)	3.5
17	Mandela: Long Walk to Freedom (2013)	4
17	Interstellar (2014)	4.5
17	X-Men: Days of Future Past (2014)	4
17	Internet's Own Boy: The Story of Aaron Swartz, The (2014)	4.5
17	Guardians of the Galaxy (2014)	4.5
17	Ex Machina (2015)	4.5
17	The Imitation Game (2014)	4.5
17	The Theory of Everything (2014)	4
17	Kingsman: The Secret Service (2015)	4
17	Avengers: Age of Ultron (2015)	3.5
17	Ant-Man (2015)	4
17	Deadpool (2016)	3.5
17	The Martian (2015)	4.5
17	Inside Out (2015)	3.5
17	The Revenant (2015)	3.5
17	Men & Chicken (2015)	4
17	Just Eat It: A Food Waste Story (2014)	4
17	Nowitzki: The Perfect Shot (2014)	3.5
17	Big Short, The (2015)	4
17	Fraktus (2012)	4
17	Texas - Doc Snyder h√§lt die Welt in Atem (1993)	4.5
17	00 Schneider - Jagd auf Nihil Baxter (1994)	4.5
17	The Nice Guys (2016)	4
17	Toni Erdmann (2016)	3.5
17	Now You See Me 2 (2016)	3.5
17	The Magnificent Seven (2016)	3.5
17	Arrival (2016)	3
17	Passengers (2016)	4
17	The Hero (2017)	4
17	Die Frauen von Ravensbr√ºck (2005)	4.5
17	Sherlock - A Study in Pink (2010)	4.5
18	Toy Story (1995)	4
18	Grumpier Old Men (1995)	3
18	GoldenEye (1995)	2
18	Dracula: Dead and Loving It (1995)	1
18	Ace Ventura: When Nature Calls (1995)	2
18	Twelve Monkeys (a.k.a. 12 Monkeys) (1995)	4
18	Seven (a.k.a. Se7en) (1995)	3
18	Two if by Sea (1996)	2
18	Bio-Dome (1996)	2
18	From Dusk Till Dawn (1996)	2
18	Mr. Wrong (1996)	1
18	Happy Gilmore (1996)	2
18	Birdcage, The (1996)	1
18	Batman Forever (1995)	2
18	Casper (1995)	3
18	Crimson Tide (1995)	2
18	Hackers (1995)	3
18	Judge Dredd (1995)	1
18	Net, The (1995)	2
18	Species (1995)	2
18	Waterworld (1995)	2
18	Billy Madison (1995)	2
18	Dumb & Dumber (Dumb and Dumber) (1994)	2
18	Interview with the Vampire: The Vampire Chronicles (1994)	3
18	Kid in King Arthur's Court, A (1995)	3
18	Star Wars: Episode IV - A New Hope (1977)	4
18	Mary Shelley's Frankenstein (Frankenstein) (1994)	1
18	Only You (1994)	2
18	L√©on: The Professional (a.k.a. The Professional) (L√©on) (1994)	4
18	Pyromaniac's Love Story, A (1995)	3
18	Shallow Grave (1994)	1
18	National Lampoon's Senior Trip (1995)	2
18	Tales from the Crypt Presents: Demon Knight (1995)	2
18	Tales from the Hood (1995)	3
18	Tommy Boy (1995)	2
18	While You Were Sleeping (1995)	3
18	Client, The (1994)	2
18	Corrina, Corrina (1994)	2
18	Crow, The (1994)	5
18	Forrest Gump (1994)	2
18	Four Weddings and a Funeral (1994)	4
18	Jungle Book, The (1994)	2
18	Lion King, The (1994)	3
18	Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)	2
18	Naked Gun 33 1/3: The Final Insult (1994)	3
18	Speechless (1994)	3
18	Timecop (1994)	2
18	True Lies (1994)	3
18	In the Mouth of Madness (1995)	3
18	Addams Family Values (1993)	2
18	Air Up There, The (1994)	2
18	Beverly Hills Cop III (1994)	2
18	City Slickers II: The Legend of Curly's Gold (1994)	3
18	Coneheads (1993)	2
18	With Honors (1994)	2
18	Hot Shots! Part Deux (1993)	3
18	Jurassic Park (1993)	2
18	Last Action Hero (1993)	2
18	Life with Mikey (1993)	2
18	Malice (1993)	2
18	Much Ado About Nothing (1993)	3
18	Puppet Masters, The (1994)	2
18	Robin Hood: Men in Tights (1993)	2
18	Son in Law (1993)	2
18	Nightmare Before Christmas, The (1993)	5
18	Home Alone (1990)	3
18	Ghost (1990)	3
18	Terminator 2: Judgment Day (1991)	5
18	Batman (1989)	5
18	Heavy Metal (1981)	3
18	Sgt. Bilko (1996)	2
18	James and the Giant Peach (1996)	3
18	Mystery Science Theater 3000: The Movie (1996)	2
18	Space Jam (1996)	1
18	Barbarella (1968)	4
18	Flipper (1996)	3
18	Multiplicity (1996)	2
18	Craft, The (1996)	4
18	Twister (1996)	2
18	Thinner (1996)	3
18	Spy Hard (1996)	2
18	Wallace & Gromit: A Close Shave (1995)	4
18	Striptease (1996)	1
18	Kingpin (1996)	2
18	Nutty Professor, The (1996)	2
18	Daylight (1996)	2
18	Frighteners, The (1996)	3
18	Kazaam (1996)	1
18	Ransom (1996)	2
18	Crow: City of Angels, The (1996)	1
18	Escape from L.A. (1996)	2
18	Relic, The (1997)	1
18	First Kid (1996)	1
18	Gaslight (1944)	3
18	Some Like It Hot (1959)	4
18	Charade (1963)	3
18	Maltese Falcon, The (1941)	5
18	Sabrina (1954)	2
18	My Favorite Year (1982)	3
18	2001: A Space Odyssey (1968)	3
18	Spellbound (1945)	4
18	To Catch a Thief (1955)	4
18	Pompatus of Love, The (1996)	2
18	Cool Runnings (1993)	3
18	Angels in the Outfield (1994)	2
18	Mary Poppins (1964)	2
18	Bedknobs and Broomsticks (1971)	2
18	Lawnmower Man, The (1992)	1
18	Long Kiss Goodnight, The (1996)	3
18	Ghost and the Darkness, The (1996)	2
18	Everyone Says I Love You (1996)	3
18	Aladdin and the King of Thieves (1996)	2
18	Fish Called Wanda, A (1988)	4
18	Victor/Victoria (1982)	2
18	Basic Instinct (1992)	2
18	Monty Python and the Holy Grail (1975)	3
18	Wallace & Gromit: The Wrong Trousers (1993)	4
18	Grifters, The (1990)	2
18	One Flew Over the Cuckoo's Nest (1975)	4
18	Princess Bride, The (1987)	5
18	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981)	5
18	Star Wars: Episode VI - Return of the Jedi (1983)	3
18	Alien (1979)	4
18	Local Hero (1983)	3
18	Terminator, The (1984)	4
18	Better Off Dead... (1985)	3
18	Shining, The (1980)	2
18	Manchurian Candidate, The (1962)	3
18	Arsenic and Old Lace (1944)	4
18	Back to the Future (1985)	4
18	Indiana Jones and the Last Crusade (1989)	5
18	Amityville: Dollhouse (1996)	2
18	April Fool's Day (1986)	2
18	Birds, The (1963)	3
18	Carrie (1976)	3
18	Cat People (1982)	2
18	Nightwatch (1997)	2
18	Star Trek: First Contact (1996)	3
18	Star Trek: The Motion Picture (1979)	3
18	Star Trek V: The Final Frontier (1989)	1
18	Star Trek II: The Wrath of Khan (1982)	5
18	Young Guns (1988)	3
18	Grease (1978)	3
18	Mars Attacks! (1996)	3
18	Sneakers (1992)	3
18	Beavis and Butt-Head Do America (1996)	2
18	Michael (1996)	3
18	Benny & Joon (1993)	3
18	Fools Rush In (1997)	3
18	Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997)	3
18	Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)	2
18	Saint, The (1997)	3
18	Cats Don't Dance (1997)	2
18	Grosse Pointe Blank (1997)	2
18	Lost World: Jurassic Park, The (1997)	1
18	Con Air (1997)	3
18	Speed 2: Cruise Control (1997)	1
18	Face/Off (1997)	4
18	Men in Black (a.k.a. MIB) (1997)	2
18	George of the Jungle (1997)	2
18	Spawn (1997)	2
18	Conspiracy Theory (1997)	2
18	Mimic (1997)	2
18	Hunt for Red October, The (1990)	3
18	L.A. Confidential (1997)	4
18	Game, The (1997)	4
18	I Know What You Did Last Summer (1997)	2
18	The Devil's Advocate (1997)	2
18	Gattaca (1997)	4
18	Life Less Ordinary, A (1997)	5
18	Starship Troopers (1997)	2
18	Chairman of the Board (1998)	2
18	Mortal Kombat: Annihilation (1997)	3
18	Anastasia (1997)	3
18	Flubber (1997)	3
18	Scream 2 (1997)	3
18	Stranger in the House (1997)	2
18	Tomorrow Never Dies (1997)	3
18	Wag the Dog (1997)	2
18	Fallen (1998)	2
18	Wedding Singer, The (1998)	3
18	As Good as It Gets (1997)	2
18	Paulie (1998)	2
18	Wide Awake (1998)	3
18	Spanish Prisoner, The (1997)	3
18	Quest for Camelot (1998)	1
18	Opposite of Sex, The (1998)	2
18	Hope Floats (1998)	2
18	Ugly, The (1997)	2
18	Perfect Murder, A (1998)	2
18	Six Days Seven Nights (1998)	2
18	Mr. Jealousy (1997)	2
18	Dr. Dolittle (1998)	2
18	Lethal Weapon 4 (1998)	3
18	Madeline (1998)	2
18	Plan 9 from Outer Space (1959)	2
18	Take the Money and Run (1969)	3
18	Labyrinth (1986)	5
18	Breakfast Club, The (1985)	2
18	Nightmare on Elm Street 3: Dream Warriors, A (1987)	3
18	Nightmare on Elm Street 5: The Dream Child, A (1989)	1
18	Child's Play (1988)	2
18	Poltergeist (1982)	3
18	Lethal Weapon 2 (1989)	2
18	Gremlins 2: The New Batch (1990)	3
18	Back to the Future Part III (1990)	3
18	Freaky Friday (1977)	2
18	Black Cauldron, The (1985)	3
18	Black Hole, The (1979)	2
18	Devil and Max Devlin, The (1981)	3
18	Flight of the Navigator (1986)	2
18	Hocus Pocus (1993)	2
18	Honey, I Shrunk the Kids (1989)	3
18	BASEketball (1998)	3
18	'burbs, The (1989)	2
18	Something Wicked This Way Comes (1983)	3
18	Tron (1982)	3
18	L.A. Story (1991)	3
18	Man with Two Brains, The (1983)	3
18	All Dogs Go to Heaven (1989)	3
18	Weird Science (1985)	2
18	Charlotte's Web (1973)	4
18	Dark Crystal, The (1982)	4
18	Legend (1985)	3
18	Pretty in Pink (1986)	2
18	Gods Must Be Crazy, The (1980)	3
18	Avengers, The (1998)	3
18	Beetlejuice (1988)	4
18	Trouble with Harry, The (1955)	3
18	Strangers on a Train (1951)	4
18	Willow (1988)	3
18	Lodger: A Story of the London Fog, The (1927)	3
18	Cube (1997)	3
18	Allnighter, The (1987)	2
18	Say Anything... (1989)	3
18	My Blue Heaven (1990)	3
18	Toys (1992)	4
18	Seventh Sign, The (1988)	2
18	Mortal Thoughts (1991)	2
18	Urban Legend (1998)	2
18	Apt Pupil (1998)	3
18	Pleasantville (1998)	3
18	Waterboy, The (1998)	3
18	I Still Know What You Did Last Summer (1998)	1
18	Fletch (1985)	4
18	Gung Ho (1986)	2
18	Money Pit, The (1986)	2
18	Very Bad Things (1998)	3
18	Star Trek: Insurrection (1998)	3
18	Prince of Egypt, The (1998)	3
